2018-09-30 15:25:15,"b'RT @geraldoalckmin: S\xc3\xa3o Paulo cresceu nos dois primeiros ciclos do Ideb, tem a melhor rede de ensino t\xc3\xa9cnico e tecnol\xc3\xb3gico e as melhores un\xe2\x80\xa6'"
2018-09-30 15:25:10,b'RT @geraldoalckmin: Tenho mais de 40 anos de vida p\xc3\xbablica sem nenhuma condena\xc3\xa7\xc3\xa3o e nunca invadi propriedade de ningu\xc3\xa9m. Sou vida limpa e fi\xe2\x80\xa6'
2018-09-30 15:25:05,b'RT @patomatti: @geraldoalckmin j\xc3\xa1 est\xc3\xa1 no debate do SBT e j\xc3\xa1 p\xc3\xb5e @GuilhermeBoulos em seu devido lugar. Ocupante de Terra fora da lei. #Deba\xe2\x80\xa6'
2018-09-30 15:25:00,b'RT @HenriCardias45: Geraldo p\xc3\xb5e esse 50 tons de Lula no lugar dele #Geraldo45 #DebateSBT'
2018-09-30 15:24:54,b'RT @Welbi: Come\xc3\xa7a o #DebateSBT com @geraldoalckmin Presidente #Geraldo45!'
2018-09-30 15:24:48,"b'RT @Rede45: ""Tenho 40 anos de vida p\xc3\xbablica, n\xc3\xa3o sou desocupado, nunca invadi propriedade de ningu\xc3\xa9m. Sou ficha limpa!"" #DebateSBT #Geraldo45'"
2018-09-30 15:24:42,b'RT @geraldoalckmin: Uma das grandes preocupa\xc3\xa7\xc3\xb5es de quem est\xc3\xa1 nos assistindo \xc3\xa9 o desemprego. H\xc3\xa1 tamb\xc3\xa9m no Brasil um grande d\xc3\xa9ficit habitaci\xe2\x80\xa6'
2018-09-30 15:24:37,"b'RT @Rede45: ""S\xc3\xa3o Paulo \xc3\xa9 o \xc3\xbanico estado que investe recursos pr\xc3\xb3prios em habita\xc3\xa7\xc3\xa3o."" #DebateSBT #Geraldo45'"
2018-09-30 15:24:32,b'RT @Rede45: \xe2\x80\x9cN\xc3\xb3s investimos muito na moradia. 1% do ICMS s\xc3\xb3 para moradia. Nossa meta \xc3\xa9 construir 3 milh\xc3\xb5es de moradias no Brasil.\xe2\x80\x9d #DebateS\xe2\x80\xa6'
2018-09-30 15:24:26,b'RT @Rede45: #DebateSBT #Geraldo45 https://t.co/RtLwLhU5KF'
2018-09-30 15:24:13,"b'RT @Rede45: ""Geraremos 5 milh\xc3\xb5es de empregos na constru\xc3\xa7\xc3\xa3o civil. \xc3\x89 habita\xc3\xa7\xc3\xa3o para quem precisa e emprego na veia."" #DebateSBT #Geraldo45'"
2018-09-30 15:24:08,"b'RT @Rede45: Vai, #Geraldo45! #DebateSBT https://t.co/zyoc3brZAv'"
2018-09-30 15:24:00,b'RT @PSDB45PE: #Geraldo45 #DebateSBT https://t.co/9rbWMA3liS'
2018-09-30 15:23:52,"b'RT @geraldoalckmin: Como disse @FHC, precisamos conter a marcha da insensatez: evitar a volta do PT, que levou o Brasil a 13 milh\xc3\xb5es de des\xe2\x80\xa6'"
2018-09-30 15:23:42,"b'RT @geraldoalckmin: Quem errou, paga. Ningu\xc3\xa9m est\xc3\xa1 acima da lei. N\xc3\xa3o somos como outros partidos, que querem desmoralizar as institui\xc3\xa7\xc3\xb5es. Q\xe2\x80\xa6'"
2018-09-30 15:23:36,b'RT @Isadora88575660: @Rede45 Geraldo Alckmin \xc3\xa9 o melhor para o Brasil! vai colocar o pa\xc3\xads em ordem de novo! Alckmin presidente! #Geraldo45\xe2\x80\xa6'
2018-09-30 15:23:31,b'RT @PSDB45PE: #Geraldo45 #DebateSBT https://t.co/fJfFc9sXNZ'
2018-09-30 15:22:18,b'RT @geraldoalckmin: SP \xc3\xa9 o Estado que mais investe em infraestrutura. Em 2010 t\xc3\xadnhamos 68 km de metr\xc3\xb4. Devemos encerrar o ano com mais de 1\xe2\x80\xa6'
2018-09-30 15:22:12,"b'RT @JaquePagani: O Brasil \xc3\xb1 pode mais esperar, s\xc3\xa3o necess\xc3\xa1rias reformas profundas. A divis\xc3\xa3o do pa\xc3\xads \xc3\xb1 nos permitir\xc3\xa1 avan\xc3\xa7ar. @geraldoalckm\xe2\x80\xa6'"
2018-09-30 15:22:07,"b'RT @Rede45: ""Sempre trabalhei, n\xc3\xa3o fui desocupado, n\xc3\xa3o invadi propriedades"". Ao responder ao questionamento feito pelo candidato do PSOL, @\xe2\x80\xa6'"
2018-09-30 15:21:58,b'RT @andrebrazzz: Emprego e renda \xc3\xa9 com Geraldo Alckmin #DebateSBT #Geraldo45'
2018-09-30 15:21:54,b'RT @Rede45: #DebateSBT #Geraldo45 \xe2\x9e\xa1 Apenas para lembrar: https://t.co/PVyRbBKQPE'
2018-09-30 15:21:49,b'RT @geraldoalckmin: Uma das grandes preocupa\xc3\xa7\xc3\xb5es dos brasileiros \xc3\xa9 a sa\xc3\xbade. Em SP fizemos 16 novos hospitais e 23 novos AMEs. Vamos investi\xe2\x80\xa6'
